route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
191,07:22:00,1,1100,300,13,14,31,0,14,0,10,21,0,0,1387.0,5095.854734896091,0.001071929931640625,0.0002951622009277344,0.0,18004.145265103907
194,15:17:30,0,1100,300,1,2,48,0,2,0,48,0,0,0,2382.0,6242.156000000001,0.00011801719665527344,0.0002930164337158203,0.0,-6242.156000000001
198,19:44:00,0.2,1100,300,1,2,23,0,2,0,20,3,0,0,918.0,3292.6539999999995,0.0001881122589111328,0.00023889541625976562,0.0,7.346000000000458
194,15:17:30,0.4,1100,300,9,10,48,0,10,0,24,24,0,0,2382.0,8062.555000000001,0.0010752677917480469,0.0003361701965332031,0.0,18337.445
185,15:27:00,0,1100,300,1,2,26,0,2,0,26,0,0,0,2159.0,6975.874000000001,9.489059448242188e-05,0.00024580955505371094,0.0,-6975.874000000001
195,13:21:00,0.2,1100,300,4,5,40,0,5,0,37,3,0,0,2556.0,6729.822999999999,0.00023317337036132812,0.00028896331787109375,0.0,-3429.8229999999994
194,07:10:00,0.2,1100,300,4,5,51,0,5,0,40,11,0,0,2372.0,8138.182999999999,0.0003669261932373047,0.0002980232238769531,0.0,3961.817000000001
55,15:58:00,0,1100,300,1,2,71,0,2,0,71,0,0,0,4126.0,8733.269,0.00013375282287597656,0.0003330707550048828,0.0,-8733.269
199,13:24:30,0,1100,300,1,2,30,0,2,0,30,0,0,0,3030.0,5500.129000000001,0.00010919570922851562,0.0002651214599609375,0.0,-5500.129000000001
196,09:57:30,1,1100,300,14,15,15,0,15,0,2,13,0,0,2020.0,7393.784,0.0009799003601074219,0.00028705596923828125,0.0,6906.216
185,07:21:00,1,1100,300,28,29,89,0,29,0,8,81,0,0,3527.0,12932.415000000003,0.006386995315551758,0.0005450248718261719,0.0,76167.58499999999
191,07:22:00,0.2,1100,300,2,3,31,0,3,0,28,3,0,0,1358.0,4674.585734896091,0.0002040863037109375,0.00032401084899902344,0.0,-1374.5857348960908
199,16:04:00,0.4,1100,300,8,9,43,0,9,0,40,3,0,0,3069.0,9307.471,0.0003540515899658203,0.00033211708068847656,0.0,-6007.471
193,13:30:30,1,1100,300,14,15,48,0,15,0,11,37,0,0,1589.0,5866.755,0.0017981529235839844,0.0004999637603759766,0.0,34833.244999999995
193,13:30:30,0.2,1100,300,3,4,48,0,4,0,46,2,0,0,1589.0,5320.622,0.0001761913299560547,0.00030303001403808594,0.0,-3120.6220000000003
199,13:24:30,0.2,1100,300,4,5,30,0,5,0,26,4,0,0,3030.0,10504.221000000001,0.00025200843811035156,0.00031685829162597656,0.0,-6104.221000000001
192,14:50:30,1,1100,300,14,15,53,0,15,0,3,50,0,0,2118.0,7828.003,0.002216815948486328,0.0004391670227050781,0.0,47171.997
187,16:47:00,0.4,1100,300,12,13,43,0,13,0,30,13,0,0,3338.0,11535.249,0.0007729530334472656,0.0004229545593261719,0.0,2764.751
187,13:47:00,1,1100,300,29,30,38,0,30,0,4,34,0,0,3338.0,12328.012,0.003020048141479492,0.0005168914794921875,0.0,25071.987999999998
185,07:21:00,0.2,1100,300,5,6,89,0,6,0,87,2,0,0,3527.0,10240.364000000001,0.0002791881561279297,0.0002830028533935547,0.0,-8040.364000000001
191,13:41:30,0.4,1100,300,6,7,23,0,7,0,15,8,0,0,1422.0,5095.779684128705,0.0004229545593261719,0.00037288665771484375,0.0,3704.2203158712946
187,13:47:00,0,1100,300,1,2,38,0,2,0,38,0,0,0,3338.0,5380.339000000001,0.00013017654418945312,0.0003199577331542969,0.0,-5380.339000000001
