route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
55,18:56:00,0.4,100,400,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.04163098335266113,0.006319999694824219,0.0,-13694.058999999997
55,18:56:00,0.4,200,400,11,12,58,42,24,30,34,24,12,30,5105.0,16812.963,0.041203975677490234,0.022851943969726562,0.0,-12012.963
55,18:56:00,0.4,300,400,11,12,58,42,23,31,33,25,11,31,5105.0,17040.205,0.04252290725708008,0.0670480728149414,0.0,-9540.205000000002
55,18:56:00,0.4,400,400,11,12,58,42,34,20,21,37,22,20,5139.0,21315.822473098367,0.04242897033691406,0.7578949928283691,0.0,-6515.822273451366
55,18:56:00,0.4,500,400,11,12,58,42,35,19,20,38,23,19,5139.0,21744.69289260849,0.04119300842285156,1.243481159210205,0.0,-2744.6924912400045
55,18:56:00,0.4,600,400,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.04246187210083008,1.3123610019683838,0.0,1055.3076399471383
55,18:56:00,0.4,700,400,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.041018009185791016,1.176987886428833,0.0,4921.419586449985
195,07:09:00,0.4,0,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0003330707550048828,0.0006058216094970703,0.0,-7717.884000000001
195,07:09:00,0.4,100,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0003001689910888672,0.0005059242248535156,0.0,-7717.884000000001
195,07:09:00,0.4,200,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0002880096435546875,0.00047087669372558594,0.0,-7717.884000000001
195,07:09:00,0.4,300,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0002880096435546875,0.0005030632019042969,0.0,-7717.884000000001
195,07:09:00,0.4,400,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0002930164337158203,0.0005559921264648438,0.0,-7717.884000000001
195,07:09:00,0.4,500,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00028228759765625,0.0004799365997314453,0.0,-7717.884000000001
195,07:09:00,0.4,600,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0002779960632324219,0.0004811286926269531,0.0,-7717.884000000001
195,07:09:00,0.4,700,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0002899169921875,0.0005879402160644531,0.0,-7717.884000000001
195,07:09:00,0.4,0,100,9,10,48,9,10,9,48,0,0,9,2447.0,7717.884000000001,0.001230001449584961,0.0012149810791015625,0.0,-7717.884000000001
195,07:09:00,0.4,100,100,9,10,48,9,11,8,46,2,1,8,2447.0,7765.932000000001,0.001210927963256836,0.0018949508666992188,0.0,-7565.932000000001
195,07:09:00,0.4,200,100,9,10,48,9,11,8,46,2,1,8,2447.0,7765.932000000001,0.0012328624725341797,0.0010919570922851562,0.0,-7365.932000000001
195,07:09:00,0.4,300,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0011131763458251953,0.0009818077087402344,0.0,-7120.742000000001
195,07:09:00,0.4,400,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.001154184341430664,0.0013899803161621094,0.0,-6820.742000000001
195,07:09:00,0.4,500,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0011258125305175781,0.0012240409851074219,0.0,-6520.742000000001
195,07:09:00,0.4,600,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0011398792266845703,0.001219034194946289,0.0,-6220.742000000001
195,07:09:00,0.4,700,100,9,10,48,9,16,3,44,4,6,3,2509.3167949176823,8653.054000000002,0.0011589527130126953,0.0011692047119140625,0.0,-5853.054000000002
195,07:09:00,0.4,0,200,9,10,48,29,11,28,48,0,1,28,2447.0,7717.884000000001,0.01839280128479004,0.004096031188964844,0.0,-7717.884000000001
195,07:09:00,0.4,100,200,9,10,48,29,16,23,36,12,6,23,2447.0,8093.578000000001,0.01806187629699707,0.003754854202270508,0.0,-6893.578000000001
195,07:09:00,0.4,200,200,9,10,48,29,16,23,36,12,6,23,2447.0,8093.578000000001,0.0187070369720459,0.004637002944946289,0.0,-5693.578000000001
195,07:09:00,0.4,300,200,9,10,48,29,18,21,35,13,8,21,2471.5017895490346,8353.329000000002,0.018754959106445312,0.007218122482299805,0.0,-4453.3290000000015
195,07:09:00,0.4,400,200,9,10,48,29,18,21,35,13,8,21,2514.0,8353.329000000002,0.01827526092529297,0.004964113235473633,0.0,-3153.3290000000015
195,07:09:00,0.4,500,200,9,10,48,29,19,20,34,14,9,20,2514.0,8832.146999999999,0.01937723159790039,0.006833076477050781,0.0,-1832.146999999999
195,07:09:00,0.4,600,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457000000002,0.01859879493713379,0.006591796875,0.0,-320.457000000001
195,07:09:00,0.4,700,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457,0.017895221710205078,0.005785942077636719,0.0,1379.5429999999997
195,07:09:00,0.4,0,300,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.02262711524963379,0.005300998687744141,0.0,-7717.884000000001
195,07:09:00,0.4,100,300,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.021697044372558594,0.004221916198730469,0.0,-6893.578000000001
195,07:09:00,0.4,200,300,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.021795034408569336,0.004366874694824219,0.0,-5693.578000000001
195,07:09:00,0.4,300,300,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.02239704132080078,0.005655050277709961,0.0,-4405.122000000001
