route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,objective_value
192,14:50:30,0.2,1000,100,3,4,53,12,16,0,28,25,12,0,2499.7572103913117,8886.414999999999,0.003486156463623047,0.0010311603546142578,0.0,16113.585000000001
192,14:50:30,0.2,1000,200,3,4,53,16,20,0,7,46,16,0,3108.0,9589.883999999998,0.009623050689697266,0.008933067321777344,0.0,36410.116
192,14:50:30,0.2,1000,300,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.02025437355041504,0.040535926818847656,0.0,40144.265
192,14:50:30,0.2,1000,400,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.020379066467285156,0.04029417037963867,0.0,40144.265
192,14:50:30,0.2,1000,500,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.0208590030670166,0.03953695297241211,0.0,40144.265
192,14:50:30,0.2,1000,600,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.020433902740478516,0.039217233657836914,0.0,40144.265
192,14:50:30,0.2,1000,700,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.02028965950012207,0.03912806510925293,0.0,40144.265
195,07:09:00,1,1000,0,22,23,48,0,23,0,45,3,0,0,4214.0,9212.719,0.0010428428649902344,0.0004031658172607422,0.0,-6212.718999999999
195,07:09:00,1,1000,100,22,23,48,2,25,0,24,24,2,0,4013.5857193987104,10226.926,0.0021741390228271484,0.0007059574127197266,0.0,13773.074
195,07:09:00,1,1000,200,22,23,48,6,29,0,8,40,6,0,4201.656958363161,11736.784,0.004044055938720703,0.0011510848999023438,0.0,28263.216
195,07:09:00,1,1000,300,22,23,48,11,29,5,6,42,6,5,4201.656958363161,11736.784,0.005368232727050781,0.0010709762573242188,0.0,30263.216
195,07:09:00,1,1000,400,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.0057070255279541016,0.002251863479614258,0.0,30263.216
195,07:09:00,1,1000,500,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.006398916244506836,0.002237081527709961,0.0,30263.216
195,07:09:00,1,1000,600,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.005888938903808594,0.0022318363189697266,0.0,30263.216
195,07:09:00,1,1000,700,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.006237030029296875,0.0023009777069091797,0.0,30263.216
196,09:57:30,0.4,1000,0,6,7,15,1,8,0,14,1,1,0,2791.0,7036.397000000001,0.0002980232238769531,0.00045990943908691406,0.0,-6036.397000000001
196,09:57:30,0.4,1000,100,6,7,15,4,11,0,10,5,4,0,2791.0,9337.890000000001,0.000537872314453125,0.0007238388061523438,0.0,-4337.890000000001
196,09:57:30,0.4,1000,200,6,7,15,5,12,0,9,6,5,0,2791.0,9795.826000000001,0.0006330013275146484,0.0012781620025634766,0.0,-3795.826000000001
196,09:57:30,0.4,1000,300,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0017209053039550781,0.02864694595336914,0.0,2204.174000000001
196,09:57:30,0.4,1000,400,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0016050338745117188,0.02577495574951172,0.0,2204.174000000001
196,09:57:30,0.4,1000,500,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0202181339263916,0.026074886322021484,0.0,2204.174000000001
196,09:57:30,0.4,1000,600,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0016851425170898438,0.0263059139251709,0.0,2204.174000000001
196,09:57:30,0.4,1000,700,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0015192031860351562,0.0255889892578125,0.0,2204.174000000001
155,07:44:30,0.2,1000,0,2,3,45,6,5,4,44,1,2,4,1489.8581782390866,5708.795999999999,0.0006129741668701172,0.000720977783203125,0.0,-4708.795999999999
155,07:44:30,0.2,1000,100,2,3,45,13,5,11,44,1,2,11,1365.0,5085.363000000001,0.0030786991119384766,0.002694845199584961,0.0,-4085.363000000001
155,07:44:30,0.2,1000,200,2,3,45,21,12,12,36,9,9,12,1861.8435710450976,6878.033,0.015816926956176758,0.013144969940185547,0.0,2121.9669999999996
155,07:44:30,0.2,1000,300,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.024169921875,0.015475034713745117,0.0,3121.9669999999996
155,07:44:30,0.2,1000,400,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.023603200912475586,0.01638507843017578,0.0,3121.9669999999996
155,07:44:30,0.2,1000,500,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.023765087127685547,0.016199111938476562,0.0,3121.9669999999996
155,07:44:30,0.2,1000,600,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.02319192886352539,0.015395164489746094,0.0,3121.9669999999996
155,07:44:30,0.2,1000,700,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.022761106491088867,0.0157010555267334,0.0,3121.9669999999996
55,15:58:00,0.4,1000,0,9,10,71,6,13,3,63,8,3,3,3861.0,11868.333999999999,0.0012772083282470703,0.001435995101928711,0.0,-3868.333999999999
55,15:58:00,0.4,1000,100,9,10,71,13,18,5,51,20,8,5,4057.943703769968,13122.076999999997,0.003041982650756836,0.0023040771484375,0.0,6877.9230000000025
55,15:58:00,0.4,1000,200,9,10,71,23,28,5,27,44,18,5,4200.538654258831,16095.503999999999,0.009536981582641602,0.015233993530273438,0.0,27904.496
55,15:58:00,0.4,1000,300,9,10,71,28,30,8,19,52,20,8,4390.138846635644,16644.606,0.016543865203857422,0.044107913970947266,0.0,35355.394
55,15:58:00,0.4,1000,400,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.017830848693847656,0.0455780029296875,0.0,37355.394
55,15:58:00,0.4,1000,500,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.018436193466186523,0.04471611976623535,0.0,37355.394
55,15:58:00,0.4,1000,600,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.017771005630493164,0.04590606689453125,0.0,37355.394
55,15:58:00,0.4,1000,700,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.01844477653503418,0.04254889488220215,0.0,37355.394
196,16:23:30,0.2,1000,0,3,4,29,3,6,1,24,5,2,1,2557.0,6577.477999999999,0.00039196014404296875,0.00043392181396484375,0.0,-1577.4779999999992
196,16:23:30,0.2,1000,100,3,4,29,9,12,1,15,14,8,1,2557.0,8678.192000000001,0.0019099712371826172,0.012807130813598633,0.0,5321.807999999999
196,16:23:30,0.2,1000,200,3,4,29,14,14,4,12,17,10,4,2557.0,9044.026999999998,0.004003763198852539,0.05350184440612793,0.0,7955.973000000002
196,16:23:30,0.2,1000,300,3,4,29,15,15,4,5,24,11,4,2557.0,9176.690000000002,0.005626201629638672,0.03613400459289551,0.0,14823.309999999998
196,16:23:30,0.2,1000,400,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006275653839111328,0.012490987777709961,0.0,15418.625
196,16:23:30,0.2,1000,500,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006369113922119141,0.011553049087524414,0.0,15418.625
196,16:23:30,0.2,1000,600,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006337881088256836,0.011672019958496094,0.0,15418.625
