route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,objective_value
196,16:23:30,0.4,100,10,6,7,6,3,8,2,4,2,1,2,2893.0,5893.641000000001,0.0005016326904296875,0.0005919933319091797,0.0,-5693.641000000001
196,16:23:30,0.4,500,10,6,7,6,3,9,1,1,5,2,1,2330.0,6780.105,0.0005168914794921875,0.0007309913635253906,0.0,-4280.105
196,16:23:30,0.4,1000,10,6,7,6,3,9,1,1,5,2,1,2893.0,6780.105,0.0004889965057373047,0.0009200572967529297,0.0,-1780.1049999999996
196,16:23:30,0.4,0,100,6,7,17,9,7,9,17,0,0,9,2330.0,5893.641,0.0019750595092773438,0.0016281604766845703,0.0,-5893.641
196,16:23:30,0.4,100,100,6,7,17,9,8,8,14,3,1,8,2330.0,5893.641000000001,0.0022678375244140625,0.0015900135040283203,0.0,-5593.641000000001
196,16:23:30,0.4,500,100,6,7,17,9,11,5,6,11,4,5,2330.0,8050.648999999999,0.002885103225708008,0.005295991897583008,0.0,-2550.6489999999994
196,16:23:30,0.4,1000,100,6,7,17,9,11,5,6,11,4,5,2330.0,8427.657,0.0020911693572998047,0.022552013397216797,0.0,2572.3430000000008
196,16:23:30,0.4,0,500,6,7,29,14,7,14,29,0,0,14,2330.0,5893.641,0.005043983459472656,0.0015530586242675781,0.0,-5893.641
196,16:23:30,0.4,100,500,6,7,29,14,8,13,24,5,1,13,2330.0,5893.641000000001,0.0049419403076171875,0.002674102783203125,0.0,-5393.641000000001
196,16:23:30,0.4,500,500,6,7,29,14,12,9,14,15,5,9,2893.0,8353.595,0.004901885986328125,0.025555133819580078,0.0,-853.5949999999993
196,16:23:30,0.4,1000,500,6,7,29,14,12,9,14,15,5,9,2893.0,8353.595,0.0052947998046875,0.0436708927154541,0.0,6646.405000000001
196,16:23:30,0.4,0,700,6,7,29,14,7,14,29,0,0,14,2330.0,5893.641,0.0053141117095947266,0.0014009475708007812,0.0,-5893.641
196,16:23:30,0.4,100,700,6,7,29,14,8,13,24,5,1,13,2330.0,5893.641000000001,0.005085945129394531,0.002604961395263672,0.0,-5393.641000000001
196,16:23:30,0.4,500,700,6,7,29,14,12,9,14,15,5,9,2893.0,8353.595,0.00495600700378418,0.025493860244750977,0.0,-853.5949999999993
196,16:23:30,0.4,1000,700,6,7,29,14,12,9,14,15,5,9,2893.0,8353.595,0.0050051212310791016,0.045578956604003906,0.0,6646.405000000001
199,16:04:00,0,0,10,1,2,0,0,2,0,0,0,0,0,3491.0,5573.648,0.0001380443572998047,0.0003650188446044922,0.0,-5573.648
199,16:04:00,0,100,10,1,2,0,0,2,0,0,0,0,0,3491.0,5573.648,0.00013184547424316406,0.00031304359436035156,0.0,-5573.648
