route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
193,13:30:30,1,1100,250,14,15,48,22,16,21,34,14,1,21,1565.0,6125.9890000000005,0.01067805290222168,0.0013189315795898438,0.0,9274.010999999999
193,13:30:30,0.2,1100,250,3,4,48,30,16,18,29,19,12,18,1580.9895758768762,7001.405000000001,0.05426597595214844,0.03060603141784668,0.0,13898.595
199,13:24:30,0.2,1100,250,4,5,30,29,20,14,17,13,15,14,3030.0,12630.503999999999,0.01254415512084961,0.00820612907409668,0.0,1669.496000000001
192,14:50:30,1,1100,250,14,15,53,30,22,23,38,15,7,23,2090.0,8393.471,0.014381170272827148,0.0022258758544921875,0.0,8106.529
187,16:47:00,0.4,1100,250,12,13,43,44,34,23,23,20,21,23,3299.4557981388716,14254.277,0.04724407196044922,0.023057937622070312,0.0,7745.723
187,13:47:00,1,1100,250,29,30,38,24,35,19,22,16,5,19,3294.0,12707.103000000003,0.011515140533447266,0.0011889934539794922,0.0,4892.896999999997
185,07:21:00,0.2,1100,250,5,6,89,54,40,20,28,61,34,20,3524.1275501073724,15555.145,0.11725401878356934,0.25267696380615234,0.0,51544.854999999996
191,13:41:30,0.4,1100,250,6,7,23,14,11,10,15,8,4,10,1381.0,5766.575684128705,0.0050160884857177734,0.002206087112426758,0.0,3033.424315871295
187,13:47:00,0,1100,250,1,2,38,40,30,12,12,26,28,12,3294.0,14461.387999999999,0.08734798431396484,0.3400750160217285,0.0,14138.612000000001
191,07:22:00,0.4,1100,250,5,6,31,21,14,13,21,10,8,13,1358.0,5423.882734896091,0.0076808929443359375,0.004302024841308594,0.0,5576.117265103909
199,16:04:00,0.2,1100,250,4,5,43,28,21,12,25,18,16,12,3069.0,13076.817,0.025165081024169922,0.07401299476623535,0.0,6723.183000000001
195,13:21:00,0.4,1100,250,9,10,40,36,23,23,26,14,13,23,2468.0,9490.523,0.021678924560546875,0.03495001792907715,0.0,5909.477000000001
194,07:10:00,0.4,1100,250,9,10,51,29,25,14,18,33,15,14,2372.0,9920.453999999998,0.03211712837219238,0.07302379608154297,0.0,26379.546000000002
192,14:50:30,0,1100,250,1,2,53,40,21,21,24,29,19,21,2118.0,9385.818,0.13358187675476074,0.40899014472961426,0.0,22514.182
185,07:21:00,0,1100,250,1,2,89,58,40,20,25,64,38,20,3527.0,15636.57028049104,0.4300050735473633,0.19252681732177734,0.0,54763.43068678009
196,09:57:30,0,1100,250,1,2,15,18,17,3,2,13,15,3,1990.4809413027906,8898.246,0.009946823120117188,0.1136789321899414,0.0,5401.754000000001
193,13:30:30,0,1100,250,1,2,48,32,16,18,23,25,14,18,1589.0,7079.412000000001,0.07841086387634277,0.1049349308013916,0.0,20420.588
185,07:21:00,0.4,1100,250,11,12,89,48,38,22,34,55,26,22,3527.0,15337.58300000001,0.07205486297607422,0.09944510459899902,0.0,45162.417
191,13:41:30,0.2,1100,250,3,4,23,17,12,9,12,11,8,9,1422.0,6109.509684128758,0.008045196533203125,0.00442814826965332,0.0,5990.490315871393
193,13:30:30,0.4,1100,250,6,7,48,28,17,18,30,18,10,18,1569.2321045096614,6737.3240000000005,0.022363901138305664,0.008196830749511719,0.0,13062.676
199,13:24:30,0.4,1100,250,8,9,30,26,21,14,17,13,12,14,3030.0,12630.503999999999,0.010319709777832031,0.00595402717590332,0.0,1669.496000000001
199,13:24:30,1,1100,250,19,20,30,20,24,16,19,11,4,16,2990.0,12192.131999999998,0.005604982376098633,0.0013680458068847656,0.0,-92.13199999999779
187,16:47:00,0.2,1100,250,6,7,43,47,37,17,19,24,30,17,3338.0,14612.152999999998,0.06233787536621094,0.02240920066833496,0.0,11787.847000000002
55,15:58:00,1,1100,250,22,23,71,40,27,36,55,16,4,36,4074.0,15644.422000000002,0.02904820442199707,0.0020961761474609375,0.0,1955.5779999999977
187,16:47:00,1,1100,250,29,30,43,34,37,27,28,15,7,27,3294.0,13123.513999999997,0.01238393783569336,0.002321004867553711,0.0,3376.4860000000026
185,15:27:00,0.2,1100,250,3,4,26,27,17,14,13,13,13,14,2159.0,9252.3,0.017600059509277344,0.023034095764160156,0.0,5047.700000000001
192,08:28:00,0.4,1100,250,5,6,33,25,17,14,15,18,11,14,1976.0695687186817,8368.284,0.010452032089233398,0.01703810691833496,0.0,11431.716
55,18:56:00,1,1100,250,27,28,58,33,33,28,37,21,5,28,5139.0,19680.796000000002,0.01583409309387207,0.002357959747314453,0.0,3419.203999999998
193,08:16:30,0.4,1100,250,5,6,43,25,16,15,22,21,10,15,1472.0,6100.402,0.016162633895874023,0.003946065902709961,0.0,16999.598
198,19:44:00,1,1100,250,7,8,23,9,10,7,11,12,2,7,946.0,3464.248,0.0021920204162597656,0.0010190010070800781,0.0,9735.752
155,13:50:00,1,1100,250,14,15,32,21,17,19,24,8,2,19,1607.0,6196.468000000001,0.0056989192962646484,0.001071929931640625,0.0,2603.5319999999992
187,13:47:00,0.2,1100,250,6,7,38,38,31,14,15,23,24,14,3338.0,14160.858999999997,0.025613069534301758,0.009366989135742188,0.0,11139.141000000003
196,16:23:30,0,1100,250,1,2,29,23,19,6,5,24,17,6,2060.0,8826.838999999998,0.02591395378112793,1.2014799118041992,0.0,17573.161
194,07:10:00,0,1100,250,1,2,51,36,25,13,14,37,23,13,2372.0,10407.921,0.09899711608886719,0.15599703788757324,0.0,30292.078999999998
192,08:28:00,1,1100,250,12,13,33,18,16,15,16,17,3,15,1966.275724767358,7896.714000000001,0.004868030548095703,0.0010941028594970703,0.0,10803.286
155,13:50:00,0.2,1100,250,3,4,32,26,16,14,17,15,12,14,1646.0,6856.992,0.020231246948242188,0.022912979125976562,0.0,9643.008
193,08:16:30,1,1100,250,13,14,43,18,14,18,32,11,0,18,1444.0,5418.034000000001,0.006384134292602539,0.0005772113800048828,0.0,6681.965999999999
196,16:23:30,1,1100,250,14,15,29,14,17,12,21,8,2,12,1954.0,7484.485000000001,0.005595207214355469,0.0012879371643066406,0.0,1315.5149999999994
155,13:50:00,0,1100,250,1,2,32,28,17,13,14,18,15,13,1646.0,7354.912999999999,0.03991198539733887,0.03744697570800781,0.0,12445.087000000001
193,08:16:30,0,1100,250,1,2,43,29,17,14,21,22,15,14,1472.0,6423.114,0.05730080604553223,0.0390009880065918,0.0,17776.886
192,08:28:00,0,1100,250,1,2,33,29,20,11,12,21,18,11,1991.0,8808.143,0.044409751892089844,0.1338789463043213,0.0,14291.857
194,07:10:00,1,1100,250,22,23,51,19,26,16,28,23,3,16,2334.0,8928.65,0.00868082046508789,0.0010488033294677734,0.0,16371.35
198,19:44:00,0,1100,250,1,2,23,15,11,6,7,16,9,6,946.0,3955.6100000000006,0.009997129440307617,0.007561206817626953,0.0,13644.39
185,15:27:00,0.4,1100,250,7,8,26,25,18,15,17,9,10,15,2127.43450250537,8830.391999999996,0.00902104377746582,0.0034499168395996094,0.0,1069.6080000000038
192,08:28:00,0.2,1100,250,2,3,33,28,19,12,12,21,16,12,1991.0,8808.142999999935,0.026630878448486328,0.06300020217895508,0.0,14291.85700000002
187,13:47:00,0.4,1100,250,12,13,38,33,29,17,19,19,16,17,3338.0,13342.618,0.016506195068359375,0.008498907089233398,0.0,7557.382
55,18:56:00,0,1100,250,1,2,58,51,43,10,11,47,41,10,5139.0,22551.705,0.2218797206878662,0.49117493629455566,0.0,29148.295
155,13:50:00,0.4,1100,250,6,7,32,24,16,15,20,12,9,15,1607.0,6894.880999999999,0.011178970336914062,0.016752958297729492,0.0,6305.119000000001
193,08:16:30,0.2,1100,250,2,3,43,28,17,14,21,22,14,14,1472.0,6494.521999999999,0.03410792350769043,0.014215946197509766,0.0,17705.478000000003
187,16:47:00,0,1100,250,1,2,43,52,38,16,19,24,36,16,3338.0,14586.144999999999,0.19114184379577637,2.2062478065490723,0.0,11813.855000000001
