route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
55,18:56:00,0.4,600,300,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.042877912521362305,1.382396936416626,0.0,1055.3076399471383
55,18:56:00,0.4,700,300,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.043190956115722656,1.668045997619629,0.0,4921.419586449985
55,18:56:00,0.4,800,300,11,12,58,42,35,19,19,39,23,19,5139.0,22378.58100000006,0.04574894905090332,1.1298410892486572,0.0,8821.418999999956
55,18:56:00,0.4,0,400,11,12,58,42,12,42,58,0,0,42,5105.0,14581.851999999999,0.04230499267578125,0.005578041076660156,0.0,-14581.851999999999
55,18:56:00,0.4,100,400,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.04310202598571777,0.006011009216308594,0.0,-13694.058999999997
55,18:56:00,0.4,200,400,11,12,58,42,24,30,34,24,12,30,5105.0,16812.963,0.04168510437011719,0.021914958953857422,0.0,-12012.963
55,18:56:00,0.4,300,400,11,12,58,42,23,31,33,25,11,31,5105.0,17040.205,0.0417170524597168,0.06735396385192871,0.0,-9540.205000000002
55,18:56:00,0.4,400,400,11,12,58,42,34,20,21,37,22,20,5139.0,21315.822473098367,0.041857004165649414,0.825624942779541,0.0,-6515.822273451366
55,18:56:00,0.4,500,400,11,12,58,42,35,19,20,38,23,19,5139.0,21744.69289260849,0.04285097122192383,1.2735729217529297,0.0,-2744.6924912400045
55,18:56:00,0.4,600,400,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.04279899597167969,1.3054931163787842,0.0,1055.3076399471383
55,18:56:00,0.4,700,400,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.041792869567871094,1.2770700454711914,0.0,4921.419586449985
55,18:56:00,0.4,800,400,11,12,58,42,35,19,19,39,23,19,5139.0,22378.58100000006,0.04149985313415527,1.08235502243042,0.0,8821.418999999956
55,18:56:00,0.4,0,500,11,12,58,42,12,42,58,0,0,42,5105.0,14581.851999999999,0.042144775390625,0.005280017852783203,0.0,-14581.851999999999
55,18:56:00,0.4,100,500,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.04213213920593262,0.006294965744018555,0.0,-13694.058999999997
55,18:56:00,0.4,200,500,11,12,58,42,24,30,34,24,12,30,5105.0,16812.963,0.04211282730102539,0.02305006980895996,0.0,-12012.963
55,18:56:00,0.4,300,500,11,12,58,42,23,31,33,25,11,31,5105.0,17040.205,0.042291879653930664,0.06467008590698242,0.0,-9540.205000000002
55,18:56:00,0.4,400,500,11,12,58,42,34,20,21,37,22,20,5139.0,21315.822473098367,0.041680335998535156,0.9035859107971191,0.0,-6515.822273451366
55,18:56:00,0.4,500,500,11,12,58,42,35,19,20,38,23,19,5139.0,21744.69289260849,0.048151254653930664,1.797813892364502,0.0,-2744.6924912400045
55,18:56:00,0.4,600,500,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.04195713996887207,1.3318440914154053,0.0,1055.3076399471383
55,18:56:00,0.4,700,500,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.04667401313781738,1.3733680248260498,0.0,4921.419586449985
55,18:56:00,0.4,800,500,11,12,58,42,35,19,19,39,23,19,5139.0,22378.58100000006,0.04248976707458496,1.1564488410949707,0.0,8821.418999999956
55,18:56:00,0.4,0,600,11,12,58,42,12,42,58,0,0,42,5105.0,14581.851999999999,0.043827056884765625,0.005519866943359375,0.0,-14581.851999999999
55,18:56:00,0.4,100,600,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.04156303405761719,0.00625300407409668,0.0,-13694.058999999997
55,18:56:00,0.4,200,600,11,12,58,42,24,30,34,24,12,30,5105.0,16812.963,0.04248690605163574,0.02291393280029297,0.0,-12012.963
55,18:56:00,0.4,300,600,11,12,58,42,23,31,33,25,11,31,5105.0,17040.205,0.04366803169250488,0.0719289779663086,0.0,-9540.205000000002
55,18:56:00,0.4,400,600,11,12,58,42,34,20,21,37,22,20,5139.0,21315.822473098367,0.04324007034301758,0.7961320877075195,0.0,-6515.822273451366
55,18:56:00,0.4,500,600,11,12,58,42,35,19,20,38,23,19,5139.0,21744.69289260849,0.04455971717834473,1.5065639019012451,0.0,-2744.6924912400045
55,18:56:00,0.4,600,600,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.043112754821777344,1.324211835861206,0.0,1055.3076399471383
55,18:56:00,0.4,700,600,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.045095205307006836,1.372373104095459,0.0,4921.419586449985
55,18:56:00,0.4,800,600,11,12,58,42,35,19,19,39,23,19,5139.0,22378.58100000006,0.04277205467224121,1.138110876083374,0.0,8821.418999999956
195,07:09:00,0.4,0,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0003781318664550781,0.0005669593811035156,0.0,-7717.884000000001
195,07:09:00,0.4,100,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0003750324249267578,0.0005331039428710938,0.0,-7717.884000000001
195,07:09:00,0.4,200,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.0007889270782470703,0.0008969306945800781,0.0,-7717.884000000001
195,07:09:00,0.4,300,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00036716461181640625,0.0004260540008544922,0.0,-7717.884000000001
195,07:09:00,0.4,400,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00040602684020996094,0.000492095947265625,0.0,-7717.884000000001
195,07:09:00,0.4,500,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00035119056701660156,0.0004038810729980469,0.0,-7717.884000000001
195,07:09:00,0.4,600,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00039887428283691406,0.0005478858947753906,0.0,-7717.884000000001
195,07:09:00,0.4,700,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00034308433532714844,0.0003650188446044922,0.0,-7717.884000000001
195,07:09:00,0.4,800,0,9,10,48,0,10,0,48,0,0,0,2514.0,7717.884000000001,0.00032210350036621094,0.0004208087921142578,0.0,-7717.884000000001
195,07:09:00,0.4,0,100,9,10,48,9,10,9,48,0,0,9,2447.0,7717.884000000001,0.0011341571807861328,0.0011589527130126953,0.0,-7717.884000000001
195,07:09:00,0.4,100,100,9,10,48,9,11,8,46,2,1,8,2447.0,7765.932000000001,0.0011620521545410156,0.0009660720825195312,0.0,-7565.932000000001
195,07:09:00,0.4,200,100,9,10,48,9,11,8,46,2,1,8,2447.0,7765.932000000001,0.0011782646179199219,0.0009968280792236328,0.0,-7365.932000000001
