route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
55,18:56:00,0.4,0,700,11,12,58,42,12,42,58,0,0,42,5105.0,14581.851999999999,0.05357003211975098,0.01504206657409668,0.0,-14581.851999999999
55,18:56:00,0.4,50,700,11,12,58,42,16,38,55,3,4,38,5105.0,14581.851999999999,0.04112720489501953,0.011569023132324219,0.0,-14431.851999999999
55,18:56:00,0.4,100,700,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.042896270751953125,0.006189823150634766,0.0,-13694.058999999997
55,18:56:00,0.4,150,700,11,12,58,42,16,38,43,15,4,38,5105.0,15194.058999999997,0.04464316368103027,0.00677800178527832,0.0,-12944.058999999997
55,18:56:00,0.4,200,700,11,12,58,42,24,30,34,24,12,30,5105.0,16812.963,0.04268598556518555,0.023173093795776367,0.0,-12012.963
55,18:56:00,0.4,250,700,11,12,58,42,24,30,33,25,12,30,5139.0,17029.188000000002,0.042543888092041016,0.03823590278625488,0.0,-10779.188000000002
55,18:56:00,0.4,300,700,11,12,58,42,23,31,33,25,11,31,5105.0,17040.205,0.04183173179626465,0.06494498252868652,0.0,-9540.205000000002
55,18:56:00,0.4,350,700,11,12,58,42,27,27,28,30,15,27,5139.0,18655.239,0.042363882064819336,0.3924598693847656,0.0,-8155.239000000001
55,18:56:00,0.4,400,700,11,12,58,42,34,20,21,37,22,20,5139.0,21315.822473098367,0.04428911209106445,0.8014228343963623,0.0,-6515.822273451366
55,18:56:00,0.4,450,700,11,12,58,42,35,19,20,38,23,19,5139.0,21744.693,0.04123210906982422,1.0180718898773193,0.0,-4644.692999999999
55,18:56:00,0.4,500,700,11,12,58,42,35,19,20,38,23,19,5139.0,21744.69289260849,0.041007041931152344,1.2883431911468506,0.0,-2744.6924912400045
55,18:56:00,0.4,550,700,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.04759502410888672,1.132910966873169,0.0,-844.6929999999993
55,18:56:00,0.4,600,700,11,12,58,42,34,20,20,38,22,20,5139.0,21744.693,0.0435638427734375,1.4372758865356445,0.0,1055.3076399471383
55,18:56:00,0.4,650,700,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580426264107,0.05204176902770996,1.7342209815979004,0.0,2971.419416197972
55,18:56:00,0.4,700,700,11,12,58,42,36,18,19,39,24,18,5139.0,22378.580413550015,0.04101896286010742,1.2207791805267334,0.0,4921.419586449985
55,18:56:00,0.4,750,700,11,12,58,42,35,19,19,39,23,19,5139.0,22378.581000000002,0.04109835624694824,1.2791929244995117,0.0,6871.418999999998
55,18:56:00,0.4,800,700,11,12,58,42,35,19,19,39,23,19,5139.0,22378.58100000006,0.04133915901184082,1.1249299049377441,0.0,8821.418999999956
55,18:56:00,0.4,900,700,11,12,58,42,36,18,19,39,24,18,5139.0,22378.581,0.04119086265563965,1.6322898864746094,0.0,12721.419000000002
55,18:56:00,0.4,950,700,11,12,58,42,35,19,19,39,23,19,5139.0,22378.581814463603,0.042912960052490234,1.2087290287017822,0.0,14671.420451124352
55,18:56:00,0.4,1000,700,11,12,58,42,35,19,19,39,23,19,5139.0,22378.581,0.042816877365112305,1.1823620796203613,0.0,16621.419
195,07:09:00,0.4,0,700,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.022063016891479492,0.0045318603515625,0.0,-7717.884000000001
195,07:09:00,0.4,50,700,9,10,48,31,15,26,39,9,5,26,2447.0,7805.240000000001,0.02215886116027832,0.0044400691986083984,0.0,-7355.240000000001
195,07:09:00,0.4,100,700,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.024412870407104492,0.00465703010559082,0.0,-6893.578000000001
195,07:09:00,0.4,150,700,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.022796154022216797,0.00568079948425293,0.0,-6293.578000000001
195,07:09:00,0.4,200,700,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.02177286148071289,0.004515886306762695,0.0,-5693.578000000001
195,07:09:00,0.4,250,700,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.02245187759399414,0.005539894104003906,0.0,-5093.578000000001
195,07:09:00,0.4,300,700,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.0231630802154541,0.005568027496337891,0.0,-4405.122000000001
195,07:09:00,0.4,350,700,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.02330803871154785,0.005429983139038086,0.0,-3705.122000000001
195,07:09:00,0.4,400,700,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022481203079223633,0.006928205490112305,0.0,-3005.122000000001
195,07:09:00,0.4,450,700,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.022736787796020508,0.006819963455200195,0.0,-2294.401999999998
195,07:09:00,0.4,500,700,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.0228879451751709,0.0069980621337890625,0.0,-1544.4019999999982
195,07:09:00,0.4,550,700,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.022665023803710938,0.006877899169921875,0.0,-794.4019999999982
195,07:09:00,0.4,600,700,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.021567821502685547,0.008411884307861328,0.0,32.14000000000124
195,07:09:00,0.4,650,700,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022634029388427734,0.008720159530639648,0.0,882.1400000000012
195,07:09:00,0.4,700,700,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.02195286750793457,0.00791311264038086,0.0,1732.1400000000012
195,07:09:00,0.4,750,700,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.024138927459716797,0.009672164916992188,0.0,2582.1400000000012
195,07:09:00,0.4,800,700,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.02279210090637207,0.0103759765625,0.0,3432.1400000000012
195,07:09:00,0.4,900,700,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.023211002349853516,0.006632089614868164,0.0,5132.140000000001
195,07:09:00,0.4,950,700,9,10,48,31,22,19,31,17,12,19,2514.0,10167.86,0.02246689796447754,0.011360883712768555,0.0,5982.1400000000085
195,07:09:00,0.4,1000,700,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.021793127059936523,0.009443998336791992,0.0,6832.140000000001
196,16:23:30,0.4,0,700,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.009627103805541992,0.0021011829376220703,0.0,-5893.641000000001
196,16:23:30,0.4,50,700,6,7,29,20,10,17,24,5,3,17,1954.0,5893.6410000000005,0.009137153625488281,0.0022230148315429688,0.0,-5643.6410000000005
196,16:23:30,0.4,100,700,6,7,29,20,9,18,24,5,2,18,1954.0,5893.641,0.009101152420043945,0.00627899169921875,0.0,-5393.641
196,16:23:30,0.4,150,700,6,7,29,20,12,15,17,12,5,15,1954.0,6803.277999999999,0.00925898551940918,0.02828812599182129,0.0,-5003.277999999999
196,16:23:30,0.4,200,700,6,7,29,20,13,14,17,12,6,14,1954.0,6803.277999999999,0.009124040603637695,0.0324549674987793,0.0,-4403.277999999999
196,16:23:30,0.4,250,700,6,7,29,20,15,12,14,15,8,12,1954.0,7530.228999999998,0.00926518440246582,0.045037031173706055,0.0,-3780.2289999999985
196,16:23:30,0.4,300,700,6,7,29,20,15,12,12,17,8,12,1954.0,8070.053999999999,0.009258031845092773,0.04691195487976074,0.0,-2970.053999999999
196,16:23:30,0.4,350,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009009838104248047,0.03821706771850586,0.0,-2120.053999999999
196,16:23:30,0.4,400,700,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.010088920593261719,0.061357975006103516,0.0,-1270.0539999999992
196,16:23:30,0.4,450,700,6,7,29,20,17,10,12,17,10,10,1954.0,8070.053999999999,0.009310007095336914,0.02830815315246582,0.0,-420.0539999999992
196,16:23:30,0.4,500,700,6,7,29,20,15,12,12,17,8,12,2060.0,8070.053999999999,0.009546279907226562,0.02556610107421875,0.0,429.9460000000008
196,16:23:30,0.4,550,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009552001953125,0.021152019500732422,0.0,1279.9460000000008
196,16:23:30,0.4,600,700,6,7,29,20,17,10,12,17,10,10,1954.0,8070.053999999999,0.008997917175292969,0.02111196517944336,0.0,2129.946000000001
196,16:23:30,0.4,650,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009022951126098633,0.022415876388549805,0.0,2979.946000000001
196,16:23:30,0.4,700,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009716987609863281,0.029304027557373047,0.0,3829.946000000001
196,16:23:30,0.4,750,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009079217910766602,0.013795137405395508,0.0,4679.946000000001
196,16:23:30,0.4,800,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009026050567626953,0.02082204818725586,0.0,5529.946000000001
196,16:23:30,0.4,900,700,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.009544849395751953,0.026513099670410156,0.0,7229.946000000001
196,16:23:30,0.4,950,700,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.009124279022216797,0.022496938705444336,0.0,8079.946000000001
196,16:23:30,0.4,1000,700,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.008924007415771484,0.02123093605041504,0.0,8929.946
199,16:04:00,0,0,700,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.07562494277954102,0.006445169448852539,0.0,-5573.648
199,16:04:00,0,50,700,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.07361316680908203,0.006499767303466797,0.0,-5573.648
199,16:04:00,0,100,700,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.07306385040283203,0.006358146667480469,0.0,-5573.648
199,16:04:00,0,150,700,1,2,43,33,4,31,41,2,2,31,3025.0,5847.944000000001,0.07315778732299805,0.0072591304779052734,0.0,-5547.944000000001
199,16:04:00,0,200,700,1,2,43,33,4,31,41,2,2,31,3025.0,5847.944000000001,0.0723719596862793,0.006852149963378906,0.0,-5447.944000000001
199,16:04:00,0,250,700,1,2,43,33,4,31,41,2,2,31,3025.0,5847.944,0.07176589965820312,0.013859987258911133,0.0,-5347.944
199,16:04:00,0,300,700,1,2,43,33,23,12,14,29,21,12,3064.1501879026328,13697.976999999999,0.07219791412353516,0.07093095779418945,0.0,-4997.976999999999
199,16:04:00,0,350,700,1,2,43,33,24,11,14,29,22,11,3064.1501879026546,13697.976999999997,0.0774383544921875,0.05852103233337402,0.0,-3547.9767393579023
199,16:04:00,0,400,700,1,2,43,33,25,10,14,29,23,10,3069.0,13697.977226362715,0.07574200630187988,0.11117696762084961,0.0,-2097.9769312458957
199,16:04:00,0,450,700,1,2,43,33,25,10,14,29,23,10,3064.15018790264,13697.977,0.09318304061889648,0.16114306449890137,0.0,-647.9770000000008
199,16:04:00,0,500,700,1,2,43,33,24,11,14,29,22,11,3069.0,13697.976999999999,0.07437896728515625,0.15239310264587402,0.0,802.023000000001
199,16:04:00,0,550,700,1,2,43,33,23,12,14,29,21,12,3064.150225733647,13697.977169119686,0.07428789138793945,0.16297388076782227,0.0,2252.0232086291153
