route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
196,16:23:30,0.4,1000,375,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009090900421142578,0.02120685577392578,0.0,8929.946
196,16:23:30,0.4,1000,400,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009089946746826172,0.021152973175048828,0.0,8929.946
199,16:04:00,0,1000,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.000102996826171875,0.0002961158752441406,0.0,-5573.648
199,16:04:00,0,1000,25,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,8.916854858398438e-05,0.0002980232238769531,0.0,-5573.648
199,16:04:00,0,1000,50,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,8.797645568847656e-05,0.0002601146697998047,0.0,-5573.648
199,16:04:00,0,1000,75,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,8.296966552734375e-05,0.0002560615539550781,0.0,-5573.648
199,16:04:00,0,1000,100,1,2,43,4,4,2,42,1,2,2,3025.0,6396.47,0.0003199577331542969,0.0006458759307861328,0.0,-5396.47
199,16:04:00,0,1000,125,1,2,43,18,17,3,34,9,15,3,3025.0,12403.972,0.007934808731079102,0.005803108215332031,0.0,-3403.9719999999998
199,16:04:00,0,1000,150,1,2,43,24,21,5,27,16,19,5,3034.4843861846894,13565.35900000014,0.01997995376586914,0.02509617805480957,0.0,2434.6410000000087
199,16:04:00,0,1000,175,1,2,43,29,23,8,26,17,21,8,3025.0,13417.075,0.0331568717956543,0.042424917221069336,0.0,3582.9249999999993
199,16:04:00,0,1000,200,1,2,43,29,24,7,25,18,22,7,3025.0,13438.633323138822,0.035153865814208984,0.045263051986694336,0.0,4561.367282618501
199,16:04:00,0,1000,225,1,2,43,30,24,8,24,19,22,8,3069.0,13671.225,0.0390772819519043,0.04429793357849121,0.0,5328.775
199,16:04:00,0,1000,250,1,2,43,31,23,10,24,19,21,10,3069.0,13438.633,0.044378042221069336,0.15270400047302246,0.0,5561.367
199,16:04:00,0,1000,275,1,2,43,32,24,10,18,25,22,10,3069.0,13561.567308572283,0.056756019592285156,0.1343400478363037,0.0,11438.433656705518
199,16:04:00,0,1000,300,1,2,43,33,25,10,16,27,23,10,3069.0,13561.567000000001,0.06532406806945801,0.18384385108947754,0.0,13438.432999999999
199,16:04:00,0,1000,325,1,2,43,33,25,10,16,27,23,10,3069.0,13561.567,0.06995487213134766,0.12795090675354004,0.0,13438.433666666868
199,16:04:00,0,1000,350,1,2,43,33,25,10,15,28,23,10,3069.0,13561.567,0.07151222229003906,0.1536579132080078,0.0,14438.433
199,16:04:00,0,1000,375,1,2,43,33,25,10,14,29,23,10,3069.0,13697.976999999999,0.07277274131774902,0.18468308448791504,0.0,15302.023510617044
199,16:04:00,0,1000,400,1,2,43,33,25,10,14,29,23,10,3069.0,13697.976999999999,0.07292509078979492,0.1822659969329834,0.0,15302.023510617044
192,14:50:30,0.2,1000,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.0001811981201171875,0.0003509521484375,0.0,-6185.912
192,14:50:30,0.2,1000,25,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.0001430511474609375,0.0002880096435546875,0.0,-6185.912
192,14:50:30,0.2,1000,50,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00014495849609375,0.0003380775451660156,0.0,-6185.912
192,14:50:30,0.2,1000,75,3,4,53,2,6,0,51,2,2,0,2090.0,6601.517,0.00023698806762695312,0.00041604042053222656,0.0,-4601.517
192,14:50:30,0.2,1000,100,3,4,53,14,13,5,46,7,9,5,2090.0,7702.408000000001,0.0034110546112060547,0.0032029151916503906,6.114513462192004e-08,-702.4080000000013
192,14:50:30,0.2,1000,125,3,4,53,22,17,9,42,11,13,9,2118.0,8574.301,0.009499788284301758,0.0061511993408203125,0.0,2425.6990000000005
192,14:50:30,0.2,1000,150,3,4,53,30,22,12,32,21,18,12,2118.0,9133.436955265166,0.024654865264892578,0.012197017669677734,0.0,11866.563044734885
192,14:50:30,0.2,1000,175,3,4,53,33,23,14,31,22,19,14,2096.099275232642,9131.528999999999,0.03359675407409668,0.11797308921813965,0.0,12868.471000000001
192,14:50:30,0.2,1000,200,3,4,53,37,22,19,28,25,18,19,2118.0,9095.5,0.049286842346191406,0.08231711387634277,0.0,15904.5
192,14:50:30,0.2,1000,225,3,4,53,37,22,19,28,25,18,19,2118.0,9095.5,0.05010795593261719,0.11300086975097656,0.0,15904.5
192,14:50:30,0.2,1000,250,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.052085161209106445,0.14710688591003418,0.0,15904.5
192,14:50:30,0.2,1000,275,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.0523378849029541,0.14090514183044434,0.0,15904.5
192,14:50:30,0.2,1000,300,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.05202317237854004,0.1422879695892334,0.0,15904.5
192,14:50:30,0.2,1000,325,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.05279684066772461,0.14058589935302734,0.0,15904.5
192,14:50:30,0.2,1000,350,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.052702903747558594,0.14247703552246094,0.0,15904.5
192,14:50:30,0.2,1000,375,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.052594900131225586,0.14384984970092773,0.0,15904.5
192,14:50:30,0.2,1000,400,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.05223989486694336,0.13864493370056152,0.0,15904.5
195,07:09:00,1,1000,0,22,23,48,0,23,0,48,0,0,0,2514.0,9212.719,0.0010919570922851562,0.0004990100860595703,0.0,-9212.719
195,07:09:00,1,1000,25,22,23,48,0,23,0,48,0,0,0,2514.0,9212.719,0.0010089874267578125,0.0005490779876708984,0.0,-9212.719
195,07:09:00,1,1000,50,22,23,48,1,24,0,47,1,1,0,2447.0,9428.221,0.0010068416595458984,0.0005829334259033203,0.0,-8428.221
195,07:09:00,1,1000,75,22,23,48,5,24,4,46,2,1,4,2514.0,9428.221,0.0015108585357666016,0.000985860824584961,0.0,-7428.221
195,07:09:00,1,1000,100,22,23,48,6,24,5,45,3,1,5,2514.0,9428.221,0.0016467571258544922,0.000949859619140625,0.0,-6428.221
195,07:09:00,1,1000,125,22,23,48,16,25,14,41,7,2,14,2459.528901216894,9635.070999999998,0.004491090774536133,0.0014390945434570312,0.0,-2635.070999999998
195,07:09:00,1,1000,150,22,23,48,20,26,17,38,10,3,17,2459.528901216894,9635.070999999998,0.007224082946777344,0.0016949176788330078,0.0,364.9290000000019
195,07:09:00,1,1000,175,22,23,48,22,26,19,36,12,3,19,2459.528901216894,9635.070999999998,0.009451866149902344,0.001680135726928711,0.0,2364.929000000002
195,07:09:00,1,1000,200,22,23,48,23,26,20,35,13,3,20,2459.528901216894,9635.070999999998,0.010254144668579102,0.0016469955444335938,0.0,3364.929000000002
195,07:09:00,1,1000,225,22,23,48,23,26,20,35,13,3,20,2459.528901216894,9635.070999999998,0.009998083114624023,0.0015530586242675781,0.0,3364.929000000002
195,07:09:00,1,1000,250,22,23,48,23,26,20,35,13,3,20,2459.528901216894,9635.070999999998,0.010093212127685547,0.0017879009246826172,0.0,3364.929000000002
195,07:09:00,1,1000,275,22,23,48,23,26,20,35,13,3,20,2459.528901216894,9635.070999999998,0.010102033615112305,0.0017261505126953125,0.0,3364.929000000002
195,07:09:00,1,1000,300,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.011934041976928711,0.0018389225006103516,0.0,4364.929000000002
195,07:09:00,1,1000,325,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.010814905166625977,0.001856088638305664,0.0,4364.929000000002
195,07:09:00,1,1000,350,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.01085805892944336,0.0017828941345214844,0.0,4364.929000000002
195,07:09:00,1,1000,375,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.011358976364135742,0.0019221305847167969,0.0,4364.929000000002
195,07:09:00,1,1000,400,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.011070966720581055,0.0018138885498046875,0.0,4364.929000000002
196,09:57:30,0.4,1000,0,6,7,15,0,7,0,15,0,0,0,1956.0,6708.989,0.0002410411834716797,0.0003070831298828125,0.0,-6708.989
196,09:57:30,0.4,1000,25,6,7,15,0,7,0,15,0,0,0,1956.0,6708.989,0.000225067138671875,0.0002989768981933594,0.0,-6708.989
196,09:57:30,0.4,1000,50,6,7,15,0,7,0,15,0,0,0,1956.0,6708.989,0.0002129077911376953,0.00026106834411621094,0.0,-6708.989
196,09:57:30,0.4,1000,75,6,7,15,3,10,0,13,2,3,0,2020.0,7151.072999999999,0.0003399848937988281,0.0003809928894042969,0.0,-5151.072999999999
196,09:57:30,0.4,1000,100,6,7,15,4,10,1,13,2,3,1,2020.0,7151.072999999999,0.0005068778991699219,0.0004360675811767578,0.0,-5151.072999999999
196,09:57:30,0.4,1000,125,6,7,15,8,13,2,11,4,6,2,1956.0,7760.951,0.0008189678192138672,0.0006718635559082031,0.0,-3760.951
196,09:57:30,0.4,1000,150,6,7,15,11,15,3,10,5,8,3,1956.0,7760.951,0.0014510154724121094,0.0010569095611572266,0.0,-2760.951
196,09:57:30,0.4,1000,175,6,7,15,11,15,3,10,5,8,3,1956.0,7760.951,0.0015769004821777344,0.001049041748046875,0.0,-2760.951
196,09:57:30,0.4,1000,200,6,7,15,12,15,4,10,5,8,4,1956.0,7760.951,0.001680135726928711,0.001171112060546875,0.0,-2760.951
196,09:57:30,0.4,1000,225,6,7,15,14,17,4,7,8,10,4,1956.0,7789.581000000001,0.002680063247680664,0.0012137889862060547,0.0,210.41899999999896
196,09:57:30,0.4,1000,250,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0028829574584960938,0.0012309551239013672,0.0,802.2799999999988
196,09:57:30,0.4,1000,275,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0028672218322753906,0.00125885009765625,0.0,802.2799999999988
196,09:57:30,0.4,1000,300,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0035409927368164062,0.0012431144714355469,0.0,802.2799999999988
196,09:57:30,0.4,1000,325,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.003036975860595703,0.0015017986297607422,0.0,802.2799999999988
196,09:57:30,0.4,1000,350,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0029189586639404297,0.0012888908386230469,0.0,802.2799999999988
196,09:57:30,0.4,1000,375,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0028848648071289062,0.0013420581817626953,0.0,802.2799999999988
196,09:57:30,0.4,1000,400,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.00286102294921875,0.0012040138244628906,0.0,802.2799999999988
155,07:44:30,0.2,1000,0,2,3,45,0,3,0,45,0,0,0,1926.0,4926.077000000001,0.00011515617370605469,0.0003528594970703125,0.0,-4926.077000000001
155,07:44:30,0.2,1000,25,2,3,45,0,3,0,45,0,0,0,1926.0,4926.077000000001,0.00010704994201660156,0.0002799034118652344,0.0,-4926.077000000001
155,07:44:30,0.2,1000,50,2,3,45,2,5,0,44,1,2,0,1868.0,5410.294,0.00018477439880371094,0.00044083595275878906,0.0,-4410.294
155,07:44:30,0.2,1000,75,2,3,45,4,5,2,44,1,2,2,1868.0,5122.9259999999995,0.00035119056701660156,0.0006110668182373047,0.0,-4122.9259999999995
155,07:44:30,0.2,1000,100,2,3,45,7,8,2,42,3,5,2,1868.0,6599.033,0.0008020401000976562,0.0006499290466308594,0.0,-3599.0330000000004
155,07:44:30,0.2,1000,125,2,3,45,12,11,4,38,7,8,4,1868.0,6859.964,0.0029451847076416016,0.004579067230224609,0.0,140.03600000000006
155,07:44:30,0.2,1000,150,2,3,45,26,18,11,29,16,15,11,1926.0,8255.697,0.028030872344970703,0.1425919532775879,0.0,7744.303
155,07:44:30,0.2,1000,175,2,3,45,30,18,15,24,21,15,15,1926.0,8255.697,0.047559261322021484,0.11223101615905762,0.0,12744.303
155,07:44:30,0.2,1000,200,2,3,45,32,19,16,21,24,16,16,1926.0,8255.699906117075,0.06100201606750488,0.06877017021179199,0.0,15744.305919212413
155,07:44:30,0.2,1000,225,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06754469871520996,0.032929182052612305,0.0,16522.731
155,07:44:30,0.2,1000,250,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06809091567993164,0.03169989585876465,0.0,16522.731
155,07:44:30,0.2,1000,275,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06744194030761719,0.032083988189697266,0.0,16522.731
155,07:44:30,0.2,1000,300,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06883406639099121,0.03251385688781738,0.0,16522.731
155,07:44:30,0.2,1000,325,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06746816635131836,0.03274798393249512,0.0,16522.731
155,07:44:30,0.2,1000,350,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06742072105407715,0.032675981521606445,0.0,16522.731
155,07:44:30,0.2,1000,375,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06729817390441895,0.03281092643737793,0.0,16522.731
155,07:44:30,0.2,1000,400,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06897497177124023,0.033167123794555664,0.0,16522.731
55,15:58:00,0.4,1000,0,9,10,71,0,10,0,71,0,0,0,4074.0,10434.077999999998,0.00029587745666503906,0.00041604042053222656,0.0,-10434.077999999998
55,15:58:00,0.4,1000,25,9,10,71,0,10,0,71,0,0,0,4074.0,10434.077999999998,0.0002963542938232422,0.00042510032653808594,0.0,-10434.077999999998
55,15:58:00,0.4,1000,50,9,10,71,1,10,1,71,0,0,1,4126.0,10434.077999999998,0.00034689903259277344,0.00023412704467773438,0.0,-10434.077999999998
55,15:58:00,0.4,1000,75,9,10,71,4,11,3,70,1,1,3,4126.0,10434.077999999998,0.0005021095275878906,0.0004420280456542969,0.0,-9434.077999999998
55,15:58:00,0.4,1000,100,9,10,71,12,14,8,68,3,4,8,4074.0,10434.078,0.002007007598876953,0.0011510848999023438,0.0,-7434.0779999999995
55,15:58:00,0.4,1000,125,9,10,71,21,17,14,65,6,7,14,4074.0,11219.585,0.005145072937011719,0.0019659996032714844,0.0,-5219.584999999999
55,15:58:00,0.4,1000,150,9,10,71,40,24,26,58,13,14,26,4126.0,13096.696,0.028569936752319336,0.009244918823242188,0.0,-96.69599999999991
55,15:58:00,0.4,1000,175,9,10,71,46,25,31,51,20,15,31,4126.0,13133.39796955222,0.049288272857666016,0.026500940322875977,0.0,6866.602114409256
55,15:58:00,0.4,1000,200,9,10,71,49,28,31,48,23,18,31,4126.0,13052.034825117442,0.05995512008666992,0.03414201736450195,0.0,9947.96611268328
55,15:58:00,0.4,1000,225,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.06268095970153809,0.034384965896606445,0.0,9947.96611268328
55,15:58:00,0.4,1000,250,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.06220817565917969,0.03475379943847656,0.0,9947.96611268328
55,15:58:00,0.4,1000,275,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.062319040298461914,0.03389692306518555,0.0,9947.96611268328
55,15:58:00,0.4,1000,300,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.06292915344238281,0.0343630313873291,0.0,9947.96611268328
55,15:58:00,0.4,1000,325,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.0620419979095459,0.03386282920837402,0.0,9947.96611268328
55,15:58:00,0.4,1000,350,9,10,71,50,28,32,48,23,18,32,4126.0,13052.034825117442,0.062075138092041016,0.03393411636352539,0.0,9947.96611268328
