route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
155,13:50:00,0.4,1100,250,6,7,32,24,16,15,20,12,9,15,1607.0,6894.880999999999,0.011271953582763672,0.017446041107177734,0.0,6305.119000000001
193,08:16:30,0.2,1100,250,2,3,43,28,17,14,21,22,14,14,1472.0,6494.521999999999,0.03413033485412598,0.014285802841186523,0.0,17705.478000000003
187,16:47:00,0,1100,250,1,2,43,52,38,16,19,24,36,16,3338.0,14586.144999999999,0.19279003143310547,2.0331621170043945,0.0,11813.855000000001
55,18:56:00,0.4,1100,300,11,12,58,42,35,19,19,39,23,19,5139.0,22378.581,0.05355691909790039,1.9688441753387451,0.0,20521.419
195,07:09:00,0.4,1100,300,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.021747112274169922,0.009391069412231445,0.0,8532.140000000001
196,16:23:30,0.4,1100,300,6,7,29,20,15,12,12,17,8,12,2060.0,8070.053999999999,0.009063959121704102,0.020823001861572266,0.0,10629.946
199,16:04:00,0,1100,300,1,2,43,33,24,11,16,27,22,11,3069.0,13561.567,0.06637787818908691,0.16693401336669922,0.0,16138.433
192,14:50:30,0.2,1100,300,3,4,53,38,22,20,28,25,18,20,2118.0,9095.5,0.05354642868041992,0.12277507781982422,0.0,18404.5
195,07:09:00,1,1100,300,22,23,48,24,26,21,34,14,3,21,2459.528901216894,9635.070999999998,0.011168956756591797,0.0022330284118652344,0.0,5764.929000000002
196,09:57:30,0.4,1100,300,6,7,15,15,18,4,6,9,11,4,1956.0,8197.720000000001,0.0030210018157958984,0.0017039775848388672,0.0,1702.2799999999988
155,07:44:30,0.2,1100,300,2,3,45,33,19,17,20,25,16,17,1926.0,8477.269,0.06815600395202637,0.036772966384887695,0.0,19022.731
55,15:58:00,0.4,1100,300,9,10,71,50,26,34,48,23,16,34,4126.0,13052.034,0.06279492378234863,0.026875019073486328,0.0,12247.966
196,16:23:30,0.2,1100,300,3,4,29,22,15,11,11,18,11,11,1954.0,8481.37,0.011445045471191406,0.09071493148803711,0.0,11318.63
195,07:09:00,0,1100,300,1,2,48,38,27,13,15,33,25,13,2514.0,10919.939,0.10597014427185059,0.24105405807495117,0.0,25380.061
199,16:04:00,1,1100,300,19,20,43,18,24,14,25,18,4,14,3025.0,12523.838999999996,0.007296085357666016,0.002505064010620117,0.0,7276.161000000004
55,18:56:00,0.2,1100,300,5,6,58,48,44,10,11,47,38,10,5139.0,22730.953000000005,0.11912202835083008,0.5803987979888916,0.0,28969.046999999995
195,07:09:00,0.2,1100,300,4,5,48,35,24,16,22,26,19,16,2514.0,10751.148000000001,0.041075944900512695,0.14865803718566895,0.0,17848.851999999963
196,09:57:30,0.2,1100,300,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095000000002,0.004408836364746094,0.008151054382324219,0.0,3915.9049999999993
155,07:44:30,0.4,1100,300,5,6,45,30,17,19,25,20,11,19,1926.0,8149.008000000002,0.034806013107299805,0.01825690269470215,0.0,13850.991999999998
55,15:58:00,0.2,1100,300,4,5,71,53,34,24,32,39,29,24,4126.0,15916.99199999992,0.0856790542602539,0.07266116142272949,8.089488333750785e-15,26983.007999999834
192,14:50:30,0.4,1100,300,6,7,53,36,24,19,29,24,17,19,2090.0,9008.505000000041,0.024593830108642578,0.02270197868347168,0.0,17391.495000000134
194,15:17:30,1,1100,300,22,23,48,17,25,15,25,23,2,15,2343.0,9042.614999999998,0.0082550048828125,0.0011050701141357422,0.0,16257.385000000002
185,15:27:00,1,1100,300,17,18,26,18,23,13,20,6,5,13,2113.0,8614.527999999998,0.0052280426025390625,0.0010521411895751953,0.0,-2014.5279999999984
198,10:24:30,0,1100,300,1,2,17,17,9,10,10,7,7,10,790.0,3510.5789999999997,0.009198188781738281,0.006211042404174805,0.0,4189.421
191,07:22:00,0,1100,300,1,2,31,24,14,12,16,15,12,12,1387.0,6152.289734896091,0.02903294563293457,0.017416954040527344,0.0,10347.71026510391
195,13:21:00,0,1100,300,1,2,40,42,27,17,17,23,25,17,2556.0,11374.161000000002,0.10936903953552246,0.42801403999328613,0.0,13925.838999999998
194,15:17:30,0.2,1100,300,4,5,48,28,22,11,22,26,17,11,2356.8992931281246,10297.189999999999,0.027579069137573242,0.004444122314453125,0.0,18302.81
198,19:44:00,0.4,1100,300,3,4,23,13,11,6,8,15,7,6,929.594890837514,3879.101,0.0039539337158203125,0.004470109939575195,0.0,12620.899
191,13:41:30,0,1100,300,1,2,23,18,11,9,12,11,9,9,1422.0,6109.509684128705,0.013495206832885742,0.00967717170715332,0.0,5990.490315871295
198,10:24:30,0.4,1100,300,3,4,17,15,9,10,14,3,5,10,747.0,3225.6719999999996,0.004004001617431641,0.0016028881072998047,0.0,74.32800000000043
155,07:44:30,1,1100,300,12,13,45,24,15,22,32,13,2,22,1868.0,7659.410000000001,0.008822917938232422,0.001168966293334961,0.0,6640.589999999999
155,07:44:30,0,1100,300,1,2,45,34,21,15,16,29,19,15,1926.0,8514.778,0.08312797546386719,0.028870820999145508,0.0,23385.222
191,13:41:30,1,1100,300,14,15,23,11,15,11,18,5,0,11,1422.0,5202.024684128705,0.0028018951416015625,0.0005919933319091797,0.0,297.9753158712947
198,10:24:30,0.2,1100,300,2,3,17,16,8,11,14,3,5,11,747.0,3225.672000000005,0.005585908889770508,0.0042650699615478516,0.0,74.3280000000068
198,10:24:30,1,1100,300,7,8,17,12,9,11,15,2,1,11,790.0,2855.7120000000004,0.0019681453704833984,0.0005469322204589844,0.0,-655.7120000000004
195,13:21:00,1,1100,300,22,23,40,27,26,24,30,10,3,24,2468.0,9746.443,0.009402275085449219,0.0018930435180664062,0.0,1253.5570000000007
191,07:22:00,1,1100,300,13,14,31,14,16,12,22,9,2,12,1387.0,5095.854734896091,0.004089832305908203,0.0006320476531982422,0.0,4804.145265103909
194,15:17:30,0,1100,300,1,2,48,31,24,9,14,34,22,9,2381.9999999999927,10639.332000000002,0.07146286964416504,0.04305911064147949,1.9704106457378917e-09,26760.667999999998
198,19:44:00,0.2,1100,300,1,2,23,15,11,6,7,16,9,6,946.0,3955.6100000000006,0.009735107421875,0.007605075836181641,0.0,13644.39
194,15:17:30,0.4,1100,300,9,10,48,25,22,13,24,24,12,13,2343.0,9398.907,0.011457204818725586,0.0032160282135009766,0.0,17001.093
185,15:27:00,0,1100,300,1,2,26,29,19,12,11,15,17,12,2159.0,9285.613429912053,0.035928964614868164,0.03922295570373535,0.0,7214.387670088086
195,13:21:00,0.2,1100,300,4,5,40,40,25,20,21,19,20,20,2468.0,10616.565999999999,0.04356122016906738,0.2623729705810547,0.0,10283.434
194,07:10:00,0.2,1100,300,4,5,51,33,24,14,15,36,19,14,2372.0,10220.586,0.03455996513366699,0.07711195945739746,0.0,29379.414
55,15:58:00,0,1100,300,1,2,71,56,45,13,15,56,43,13,4074.0,18159.20628868304,0.32370471954345703,0.20359206199645996,0.0,43440.79438457891
199,13:24:30,0,1100,300,1,2,30,32,24,10,10,20,22,10,3030.0,13362.374,0.0484769344329834,0.10346102714538574,0.0,8637.626
196,09:57:30,1,1100,300,14,15,15,10,18,7,10,5,3,7,1956.0,7688.5470000000005,0.002416849136352539,0.0008749961853027344,0.0,-2188.5470000000005
185,07:21:00,1,1100,300,28,29,89,35,33,31,51,38,4,31,3435.0,13574.43,0.021631956100463867,0.0016169548034667969,0.0,28225.57
191,07:22:00,0.2,1100,300,2,3,31,24,15,12,19,12,12,12,1387.0,5757.66873489609,0.01746678352355957,0.0543980598449707,0.0,7442.33126510391
199,16:04:00,0.4,1100,300,8,9,43,27,23,13,20,23,14,13,3025.0,12543.371,0.021380901336669922,0.04100608825683594,0.0,12756.629
193,13:30:30,1,1100,300,14,15,48,22,16,21,34,14,1,21,1565.0,6125.9890000000005,0.011070013046264648,0.0014429092407226562,0.0,9274.010999999999
193,13:30:30,0.2,1100,300,3,4,48,30,16,18,29,19,12,18,1580.9895758768762,7001.405000000001,0.05343484878540039,0.028797149658203125,0.0,13898.595
199,13:24:30,0.2,1100,300,4,5,30,29,20,14,17,13,15,14,3030.0,12630.503999999999,0.012608051300048828,0.008324146270751953,0.0,1669.496000000001
192,14:50:30,1,1100,300,14,15,53,30,22,23,38,15,7,23,2090.0,8393.471,0.014116048812866211,0.0023889541625976562,0.0,8106.529
187,16:47:00,0.4,1100,300,12,13,43,44,34,23,21,22,21,23,3338.0,14354.793,0.034105777740478516,0.013107061386108398,0.0,9845.207
187,13:47:00,1,1100,300,29,30,38,26,35,21,21,17,5,21,3294.0,12707.103000000003,0.01043081283569336,0.0012581348419189453,0.0,5992.896999999997
185,07:21:00,0.2,1100,300,5,6,89,54,40,20,28,61,34,20,3524.1275501073724,15555.145,0.11298203468322754,0.24836206436157227,0.0,51544.854999999996
191,13:41:30,0.4,1100,300,6,7,23,14,11,10,15,8,4,10,1381.0,5766.575684128705,0.004809856414794922,0.002107858657836914,0.0,3033.424315871295
187,13:47:00,0,1100,300,1,2,38,43,34,11,9,29,32,11,3294.0,14461.387999999999,0.10666799545288086,0.12611913681030273,0.0,17438.612
191,07:22:00,0.4,1100,300,5,6,31,21,14,13,21,10,8,13,1358.0,5423.882734896091,0.0075609683990478516,0.004164934158325195,0.0,5576.117265103909
199,16:04:00,0.2,1100,300,4,5,43,30,21,14,17,26,16,14,3069.0,13207.301,0.03850698471069336,0.029901981353759766,0.0,15392.699
195,13:21:00,0.4,1100,300,9,10,40,36,24,22,25,15,14,22,2468.0,9517.533,0.0217440128326416,0.020074129104614258,0.0,6982.467000000001
194,07:10:00,0.4,1100,300,9,10,51,29,25,14,18,33,15,14,2372.0,9920.453999999998,0.030312061309814453,0.06940412521362305,0.0,26379.546000000002
192,14:50:30,0,1100,300,1,2,53,40,21,21,24,29,19,21,2118.0,9385.818,0.12937211990356445,0.294201135635376,0.0,22514.182
185,07:21:00,0,1100,300,1,2,89,58,40,20,25,64,38,20,3527.0,15636.57028049104,0.42760300636291504,0.19238519668579102,0.0,54763.43068678009
196,09:57:30,0,1100,300,1,2,15,18,17,3,2,13,15,3,1990.4809413027906,8898.246,0.009602069854736328,0.09564805030822754,0.0,5401.754000000001
193,13:30:30,0,1100,300,1,2,48,32,16,18,23,25,14,18,1589.0,7079.412000000001,0.0753941535949707,0.08866190910339355,0.0,20420.588
185,07:21:00,0.4,1100,300,11,12,89,48,38,22,34,55,26,22,3527.0,15337.58300000001,0.07176017761230469,0.10017204284667969,0.0,45162.417
191,13:41:30,0.2,1100,300,3,4,23,17,12,9,12,11,8,9,1422.0,6109.509684128758,0.008088111877441406,0.004492998123168945,0.0,5990.490315871393
193,13:30:30,0.4,1100,300,6,7,48,28,17,18,30,18,10,18,1569.2321045096614,6737.3240000000005,0.022244930267333984,0.007750988006591797,0.0,13062.676
199,13:24:30,0.4,1100,300,8,9,30,26,21,14,17,13,12,14,3030.0,12630.503999999999,0.010241985321044922,0.005792140960693359,0.0,1669.496000000001
199,13:24:30,1,1100,300,19,20,30,20,24,16,19,11,4,16,2990.0,12192.131999999998,0.005669832229614258,0.0014281272888183594,0.0,-92.13199999999779
187,16:47:00,0.2,1100,300,6,7,43,47,37,17,17,26,30,17,3338.0,14712.669,0.06139183044433594,0.020901918411254883,0.0,13887.331
55,15:58:00,1,1100,300,22,23,71,40,27,36,55,16,4,36,4074.0,15644.422000000002,0.02902698516845703,0.005566120147705078,0.0,1955.5779999999977
187,16:47:00,1,1100,300,29,30,43,34,37,27,27,16,7,27,3294.0,13123.513999999997,0.013176918029785156,0.0016582012176513672,0.0,4476.486000000003
185,15:27:00,0.2,1100,300,3,4,26,27,17,14,13,13,13,14,2159.0,9252.3,0.01684093475341797,0.02189803123474121,0.0,5047.700000000001
192,08:28:00,0.4,1100,300,5,6,33,25,17,14,15,18,11,14,1976.0695687186817,8368.284,0.010386943817138672,0.017169952392578125,0.0,11431.716
55,18:56:00,1,1100,300,27,28,58,34,33,29,37,21,5,29,5139.0,19680.796000000002,0.016393184661865234,0.002435922622680664,0.0,3419.203999999998
193,08:16:30,0.4,1100,300,5,6,43,25,16,15,22,21,10,15,1472.0,6100.402,0.01635885238647461,0.004067897796630859,0.0,16999.598
198,19:44:00,1,1100,300,7,8,23,9,10,7,11,12,2,7,946.0,3464.248,0.0020651817321777344,0.0009307861328125,0.0,9735.752
155,13:50:00,1,1100,300,14,15,32,21,17,19,24,8,2,19,1607.0,6196.468000000001,0.005675077438354492,0.0011131763458251953,0.0,2603.5319999999992
187,13:47:00,0.2,1100,300,6,7,38,40,34,13,12,26,27,13,3338.0,14308.289999999999,0.030550003051757812,0.012856006622314453,0.0,14291.71
196,16:23:30,0,1100,300,1,2,29,23,19,6,5,24,17,6,2060.0,8826.838999999998,0.025953054428100586,1.1876068115234375,0.0,17573.161
194,07:10:00,0,1100,300,1,2,51,36,25,13,14,37,23,13,2372.0,10407.921,0.10042691230773926,0.15643095970153809,0.0,30292.078999999998
192,08:28:00,1,1100,300,12,13,33,18,16,15,16,17,3,15,1966.275724767358,7896.714000000001,0.004975795745849609,0.001165151596069336,0.0,10803.286
155,13:50:00,0.2,1100,300,3,4,32,26,16,14,17,15,12,14,1646.0,6856.992,0.019723892211914062,0.022140979766845703,0.0,9643.008
193,08:16:30,1,1100,300,13,14,43,18,14,18,32,11,0,18,1444.0,5418.034000000001,0.006402730941772461,0.0007631778717041016,0.0,6681.965999999999
196,16:23:30,1,1100,300,14,15,29,14,17,12,21,8,2,12,1954.0,7484.485000000001,0.0048220157623291016,0.001230001449584961,0.0,1315.5149999999994
155,13:50:00,0,1100,300,1,2,32,28,17,13,14,18,15,13,1646.0,7354.912999999999,0.040788888931274414,0.03746485710144043,0.0,12445.087000000001
193,08:16:30,0,1100,300,1,2,43,29,17,14,21,22,15,14,1472.0,6423.114,0.05862307548522949,0.04093813896179199,0.0,17776.886
192,08:28:00,0,1100,300,1,2,33,29,20,11,12,21,18,11,1991.0,8808.143,0.044291019439697266,0.13736605644226074,0.0,14291.857
194,07:10:00,1,1100,300,22,23,51,19,26,16,28,23,3,16,2334.0,8928.65,0.008849382400512695,0.0010609626770019531,0.0,16371.35
198,19:44:00,0,1100,300,1,2,23,15,11,6,7,16,9,6,946.0,3955.6100000000006,0.010771036148071289,0.007486820220947266,0.0,13644.39
185,15:27:00,0.4,1100,300,7,8,26,25,18,15,17,9,10,15,2127.43450250537,8830.391999999996,0.0087890625,0.003287076950073242,0.0,1069.6080000000038
192,08:28:00,0.2,1100,300,2,3,33,28,19,12,12,21,16,12,1991.0,8808.142999999935,0.026443958282470703,0.06347203254699707,0.0,14291.85700000002
187,13:47:00,0.4,1100,300,12,13,38,35,32,16,16,22,19,16,3338.0,13591.056,0.019802093505859375,0.015614986419677734,0.0,10608.944
55,18:56:00,0,1100,300,1,2,58,52,43,11,11,47,41,11,5139.0,22551.705451478436,0.23444199562072754,0.5720529556274414,0.0,29148.29535964273
155,13:50:00,0.4,1100,300,6,7,32,24,16,15,20,12,9,15,1607.0,6894.880999999999,0.010469913482666016,0.017538070678710938,0.0,6305.119000000001
193,08:16:30,0.2,1100,300,2,3,43,28,17,14,21,22,14,14,1472.0,6494.521999999999,0.035562992095947266,0.015318155288696289,0.0,17705.478000000003
187,16:47:00,0,1100,300,1,2,43,52,37,17,17,26,35,17,3338.0,14712.669,0.1958329677581787,1.3371689319610596,0.0,13887.331
55,18:56:00,0.4,1100,200,11,12,58,41,33,20,20,38,21,20,5139.0,22120.745,0.051708221435546875,0.47516298294067383,0.0,19679.254999999954
195,07:09:00,0.4,1100,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457,0.01902294158935547,0.005568027496337891,0.0,8179.543
196,16:23:30,0.4,1100,200,6,7,29,20,16,11,14,15,9,11,2060.0,8070.053999999999,0.008516311645507812,0.016997814178466797,0.0,8429.946
199,16:04:00,0,1100,200,1,2,43,29,23,8,25,18,21,8,3069.0,13438.633,0.03500795364379883,0.04660606384277344,0.0,6361.367
192,14:50:30,0.2,1100,200,3,4,53,37,22,19,28,25,18,19,2118.0,9095.5,0.049900054931640625,0.07787513732910156,0.0,18404.5
195,07:09:00,1,1100,200,22,23,48,23,26,20,35,13,3,20,2459.528901216894,9635.070999999998,0.010123014450073242,0.0016100406646728516,0.0,4664.929000000002
196,09:57:30,0.4,1100,200,6,7,15,12,15,4,10,5,8,4,1956.0,7760.951,0.0016808509826660156,0.0011191368103027344,0.0,-2260.951
155,07:44:30,0.2,1100,200,2,3,45,32,18,17,21,24,15,17,1926.0,8255.697,0.060594797134399414,0.06694698333740234,0.0,18144.303
55,15:58:00,0.4,1100,200,9,10,71,49,26,33,48,23,16,33,4126.0,13052.034,0.059387922286987305,0.025418996810913086,0.0,12247.966
196,16:23:30,0.2,1100,200,3,4,29,22,17,9,13,16,13,9,1954.0,8481.369999999999,0.010879039764404297,0.06862401962280273,0.0,9118.630000000001
195,07:09:00,0,1100,200,1,2,48,36,28,10,15,33,26,10,2514.0,11106.996000000001,0.09161496162414551,0.19553685188293457,0.0,25193.004
199,16:04:00,1,1100,200,19,20,43,15,24,11,32,11,4,11,3025.0,12523.838999999996,0.0043239593505859375,0.0017521381378173828,0.0,-423.8389999999963
55,18:56:00,0.2,1100,200,5,6,58,47,44,9,12,46,38,9,5139.0,22730.953000000023,0.11081099510192871,0.31271910667419434,0.0,27869.047000000013
195,07:09:00,0.2,1100,200,4,5,48,33,24,14,23,25,19,14,2514.0,10538.893000000002,0.03474783897399902,0.1548290252685547,0.0,16961.106999999996
196,09:57:30,0.2,1100,200,3,4,15,13,14,3,8,7,10,3,1956.0,7651.318,0.0022568702697753906,0.004558086395263672,0.0,48.68199999999979
155,07:44:30,0.4,1100,200,5,6,45,29,14,21,26,19,8,21,1926.0,7927.435999999991,0.03387188911437988,0.03436708450317383,0.0,12972.56400000001
55,15:58:00,0.2,1100,200,4,5,71,52,34,23,33,38,29,23,4126.0,15916.991999999997,0.07926082611083984,0.09163713455200195,0.0,25883.00799999999
192,14:50:30,0.4,1100,200,6,7,53,35,24,18,29,24,17,18,2090.0,9008.505000000001,0.02246403694152832,0.010185956954956055,0.0,17391.495
194,15:17:30,1,1100,200,22,23,48,17,25,15,26,22,2,15,2343.0,9042.614999999998,0.007957935333251953,0.0011858940124511719,0.0,15157.385000000002
185,15:27:00,1,1100,200,17,18,26,17,23,12,20,6,5,12,2113.0,8614.527999999998,0.004904031753540039,0.000885009765625,0.0,-2014.5279999999984
198,10:24:30,0,1100,200,1,2,17,17,9,10,10,7,7,10,790.0,3510.5789999999997,0.008752107620239258,0.005978107452392578,0.0,4189.421
191,07:22:00,0,1100,200,1,2,31,21,14,9,18,13,12,9,1387.0,6152.289734896091,0.019923925399780273,0.011717081069946289,0.0,8147.710265103909
195,13:21:00,0,1100,200,1,2,40,40,27,15,20,20,25,15,2556.0,11374.160973948996,0.0876009464263916,0.2527201175689697,0.0,10625.839026050955
194,15:17:30,0.2,1100,200,4,5,48,28,22,11,23,25,17,11,2356.8992931281246,10297.189999999999,0.02572798728942871,0.004065990447998047,0.0,17202.81
198,19:44:00,0.4,1100,200,3,4,23,13,11,6,8,15,7,6,929.594890837514,3879.101,0.003818035125732422,0.003690958023071289,0.0,12620.899
191,13:41:30,0,1100,200,1,2,23,18,11,9,13,10,9,9,1422.0,6109.509684128705,0.011687040328979492,0.006951808929443359,0.0,4890.490315871295
198,10:24:30,0.4,1100,200,3,4,17,15,9,10,14,3,5,10,747.0,3225.6719999999996,0.003911256790161133,0.001466989517211914,0.0,74.32800000000043
155,07:44:30,1,1100,200,12,13,45,23,14,22,33,12,1,22,1868.0,7437.838000000001,0.0075490474700927734,0.0012340545654296875,0.0,5762.161999999999
155,07:44:30,0,1100,200,1,2,45,33,21,14,16,29,19,14,1926.0,8568.522,0.07132983207702637,0.021930217742919922,0.0,23331.478
191,13:41:30,1,1100,200,14,15,23,11,15,11,19,4,0,11,1422.0,5202.024684128705,0.002527952194213867,0.0004220008850097656,0.0,-802.0246841287053
198,10:24:30,0.2,1100,200,2,3,17,16,8,11,14,3,5,11,747.0,3225.672000000005,0.004648923873901367,0.00430607795715332,0.0,74.3280000000068
198,10:24:30,1,1100,200,7,8,17,12,9,11,15,2,1,11,790.0,2855.7120000000004,0.0018930435180664062,0.0007450580596923828,0.0,-655.7120000000004
195,13:21:00,1,1100,200,22,23,40,25,26,22,31,9,3,22,2468.0,9746.443,0.007879018783569336,0.0017960071563720703,0.0,153.5570000000007
